date,state,district,pincode,demo_age_5_17,demo_age_17_
01-09-2025,Karnataka,Chikkamagaluru,577168,0,4
01-09-2025,Karnataka,Chikmagalur,577139,0,1
01-09-2025,Karnataka,Chitradurga,577515,0,3
01-09-2025,Karnataka,Chitradurga,577524,1,9
01-09-2025,Karnataka,Chitradurga,577527,1,31
01-09-2025,Karnataka,Chitradurga,577535,2,12
01-09-2025,Karnataka,Chitradurga,577540,1,5
01-09-2025,Karnataka,Chitradurga,577541,0,13
01-09-2025,Karnataka,Dakshina Kannada,574151,1,3
01-09-2025,Karnataka,Dakshina Kannada,574154,1,5
01-09-2025,Karnataka,Dakshina Kannada,574166,0,1
01-09-2025,Karnataka,Dakshina Kannada,574203,0,10
01-09-2025,Karnataka,Dakshina Kannada,574211,2,11
01-09-2025,Karnataka,Dakshina Kannada,574214,2,9
01-09-2025,Karnataka,Dakshina Kannada,574225,0,1
01-09-2025,Karnataka,Dakshina Kannada,574226,2,1
01-09-2025,Karnataka,Dakshina Kannada,574227,0,7
01-09-2025,Karnataka,Dakshina Kannada,574229,0,4
01-09-2025,Karnataka,Dakshina Kannada,574234,0,1
01-09-2025,Karnataka,Dakshina Kannada,575006,1,10
01-09-2025,Karnataka,Dakshina Kannada,575014,0,11
01-09-2025,Karnataka,Dakshina Kannada,575018,0,3
01-09-2025,Karnataka,Dakshina Kannada,575022,1,8
01-09-2025,Karnataka,Davanagere,577215,0,1
01-09-2025,Karnataka,Davanagere,577544,0,2
01-09-2025,Karnataka,Davanagere,583137,0,2
01-09-2025,Karnataka,Davangere,577001,2,26
01-09-2025,Karnataka,Davangere,577225,0,3
01-09-2025,Karnataka,Davangere,577230,0,4
01-09-2025,Karnataka,Davangere,577525,1,4
01-09-2025,Karnataka,Davangere,577566,2,4
01-09-2025,Karnataka,Davangere,583131,1,13
01-09-2025,Karnataka,Dharwad,580003,0,3
01-09-2025,Karnataka,Dharwad,580011,1,5
01-09-2025,Karnataka,Dharwad,580024,1,41
01-09-2025,Karnataka,Dharwad,580029,0,5
01-09-2025,Karnataka,Dharwad,580031,0,5
01-09-2025,Karnataka,Dharwad,580112,10,6
01-09-2025,Karnataka,Dharwad,581201,1,3
01-09-2025,Karnataka,Gadag,582101,2,15
01-09-2025,Karnataka,Gadag,582119,0,6
01-09-2025,Karnataka,Gadag,582203,0,3
01-09-2025,Karnataka,Gulbarga,585211,0,2
01-09-2025,Karnataka,Gulbarga,585212,0,2
01-09-2025,Karnataka,Gulbarga,585265,2,13
01-09-2025,Karnataka,Gulbarga,585307,0,2
01-09-2025,Karnataka,Gulbarga,585312,0,5
01-09-2025,Karnataka,Gulbarga,585317,2,5
01-09-2025,Karnataka,Gulbarga,585318,0,8
01-09-2025,Karnataka,Hasan,573118,0,2
01-09-2025,Karnataka,Hasan,573121,1,0
01-09-2025,Karnataka,Hasan,573128,0,1
01-09-2025,Karnataka,Hasan,573134,0,1
01-09-2025,Karnataka,Hasan,573212,0,1
01-09-2025,Karnataka,Hasan,573213,0,1
01-09-2025,Karnataka,Hasan,573216,1,3
01-09-2025,Karnataka,Hassan,573116,1,11
01-09-2025,Karnataka,Hassan,573126,0,2
01-09-2025,Karnataka,Hassan,573131,1,7
01-09-2025,Karnataka,Hassan,573133,0,1
01-09-2025,Karnataka,Hassan,573134,2,2
01-09-2025,Karnataka,Hassan,573136,0,2
01-09-2025,Karnataka,Hassan,573142,0,2
01-09-2025,Karnataka,Hassan,573162,1,2
01-09-2025,Karnataka,Hassan,573201,0,23
01-09-2025,Karnataka,Hassan,573214,1,0
01-09-2025,Karnataka,Hassan,573215,1,1
01-09-2025,Karnataka,Hassan,573217,0,2
01-09-2025,Karnataka,Haveri,581101,2,4
01-09-2025,Karnataka,Haveri,581108,0,8
01-09-2025,Karnataka,Haveri,581115,6,57
01-09-2025,Karnataka,Haveri,581116,0,5
01-09-2025,Karnataka,Haveri,581126,0,7
01-09-2025,Karnataka,Haveri,581148,0,11
01-09-2025,Karnataka,Haveri,581203,1,6
01-09-2025,Karnataka,Haveri *,581110,0,2
01-09-2025,Karnataka,Kalaburagi,585101,1,6
01-09-2025,Karnataka,Kalaburagi,585102,0,8
01-09-2025,Karnataka,Kalaburagi,585217,0,4
01-09-2025,Karnataka,Kalaburagi,585225,1,5
01-09-2025,Karnataka,Kalaburagi,585308,1,2
01-09-2025,Karnataka,Kalaburagi,585325,3,5
01-09-2025,Karnataka,Kodagu,571235,0,7
01-09-2025,Karnataka,Kolar,563113,0,1
01-09-2025,Karnataka,Kolar,563115,0,1
01-09-2025,Karnataka,Kolar,563116,0,15
01-09-2025,Karnataka,Kolar,563117,0,1
01-09-2025,Karnataka,Kolar,563130,2,33
01-09-2025,Karnataka,Kolar,563137,1,8
01-09-2025,Karnataka,Kolar,563139,1,15
01-09-2025,Karnataka,Kolar,563162,3,10
01-09-2025,Karnataka,Koppal,583226,1,12
01-09-2025,Karnataka,Koppal,583232,1,15
01-09-2025,Karnataka,Koppal,583279,0,13
01-09-2025,Karnataka,Koppal,583281,4,12
01-09-2025,Karnataka,Mandya,571415,0,11
01-09-2025,Karnataka,Mandya,571428,2,16
01-09-2025,Karnataka,Mandya,571429,0,11
01-09-2025,Karnataka,Mandya,571430,1,12
01-09-2025,Karnataka,Mandya,571431,0,4
01-09-2025,Karnataka,Mandya,571436,1,7
01-09-2025,Karnataka,Mandya,571455,1,3
01-09-2025,Karnataka,Mandya,571807,0,4
01-09-2025,Karnataka,Mandya,571811,0,5
01-09-2025,Karnataka,Mysore,570014,0,1
01-09-2025,Karnataka,Mysore,570015,0,1
01-09-2025,Karnataka,Mysore,571103,0,3
01-09-2025,Karnataka,Mysore,571108,0,5
01-09-2025,Karnataka,Mysore,571120,0,6
01-09-2025,Karnataka,Mysore,571129,0,3
01-09-2025,Karnataka,Mysore,571130,0,1
01-09-2025,Karnataka,Mysore,571134,0,12
01-09-2025,Karnataka,Mysore,571302,0,3
01-09-2025,Karnataka,Mysore,571602,1,6
01-09-2025,Karnataka,Mysuru,570002,0,3
01-09-2025,Karnataka,Mysuru,570012,0,1
01-09-2025,Karnataka,Mysuru,571101,1,7
01-09-2025,Karnataka,Mysuru,571104,0,3
01-09-2025,Karnataka,Mysuru,571119,2,3
01-09-2025,Karnataka,Mysuru,571134,1,7
01-09-2025,Karnataka,Mysuru,571189,1,1
01-09-2025,Karnataka,Mysuru,571301,0,3
01-09-2025,Karnataka,Mysuru,571314,0,2
01-09-2025,Karnataka,Mysuru,571315,0,1
01-09-2025,Karnataka,Raichur,584113,0,4
01-09-2025,Karnataka,Raichur,584115,3,10
01-09-2025,Karnataka,Raichur,584122,3,15
01-09-2025,Karnataka,Raichur,584138,0,7
01-09-2025,Karnataka,Ramanagar,562109,0,10
01-09-2025,Karnataka,Ramanagar,562159,0,30
01-09-2025,Karnataka,Ramanagar,562160,2,18
01-09-2025,Karnataka,Shimoga,577421,0,3
01-09-2025,Karnataka,Shimoga,577433,1,1
01-09-2025,Karnataka,Shimoga,577434,0,3
01-09-2025,Karnataka,Shimoga,577448,0,1
01-09-2025,Karnataka,Shivamogga,577216,0,2
01-09-2025,Karnataka,Shivamogga,577401,1,5
01-09-2025,Karnataka,Shivamogga,577413,0,5
01-09-2025,Karnataka,Shivamogga,577415,0,1
01-09-2025,Karnataka,Shivamogga,577416,0,1
01-09-2025,Karnataka,Shivamogga,577421,0,1
01-09-2025,Karnataka,Shivamogga,577431,0,2
01-09-2025,Karnataka,Shivamogga,577450,1,1
01-09-2025,Karnataka,Tumakuru,572101,2,6
01-09-2025,Karnataka,Tumakuru,572111,0,2
01-09-2025,Karnataka,Tumakuru,572112,0,1
01-09-2025,Karnataka,Tumakuru,572117,1,1
01-09-2025,Karnataka,Tumakuru,572132,1,2
01-09-2025,Karnataka,Tumakuru,572136,3,2
01-09-2025,Karnataka,Tumakuru,572141,0,4
01-09-2025,Karnataka,Tumakuru,572201,2,11
01-09-2025,Karnataka,Tumakuru,572212,1,1
01-09-2025,Karnataka,Tumakuru,572216,2,7
01-09-2025,Karnataka,Tumakuru,572219,0,2
01-09-2025,Karnataka,Tumakuru,572221,1,1
01-09-2025,Karnataka,Tumakuru,572226,0,3
01-09-2025,Karnataka,Tumkur,572101,0,6
01-09-2025,Karnataka,Tumkur,572119,0,4
01-09-2025,Karnataka,Tumkur,572135,0,4
01-09-2025,Karnataka,Tumkur,572140,1,9
01-09-2025,Karnataka,Tumkur,572213,0,5
01-09-2025,Karnataka,Tumkur,572214,0,7
01-09-2025,Karnataka,Tumkur,572224,1,10
01-09-2025,Karnataka,Tumkur,572225,0,1
01-09-2025,Karnataka,Udupi,574104,1,3
01-09-2025,Karnataka,Udupi,576101,0,8
01-09-2025,Karnataka,Udupi,576107,1,5
01-09-2025,Karnataka,Udupi,576215,0,4
01-09-2025,Karnataka,Udupi,576216,0,1
01-09-2025,Karnataka,Udupi,576221,0,2
01-09-2025,Karnataka,Udupi,576229,0,2
01-09-2025,Karnataka,Udupi,576282,2,2
01-09-2025,Karnataka,Uttara Kannada,581187,0,2
01-09-2025,Karnataka,Uttara Kannada,581315,0,1
01-09-2025,Karnataka,Uttara Kannada,581318,0,5
01-09-2025,Karnataka,Uttara Kannada,581322,0,3
01-09-2025,Karnataka,Uttara Kannada,581326,1,4
01-09-2025,Karnataka,Uttara Kannada,581336,0,1
01-09-2025,Karnataka,Uttara Kannada,581338,1,3
01-09-2025,Karnataka,Uttara Kannada,581359,3,15
01-09-2025,Karnataka,Uttara Kannada,581400,1,1
01-09-2025,Karnataka,Uttara Kannada,581401,0,6
01-09-2025,Karnataka,Uttara Kannada,581402,1,13
01-09-2025,Karnataka,Uttara Kannada,581411,0,7
01-09-2025,Karnataka,Uttara Kannada,581423,0,4
01-09-2025,Karnataka,Vijayanagara,583102,0,1
01-09-2025,Karnataka,Vijayanagara,583126,0,1
01-09-2025,Karnataka,Vijayanagara,583136,0,1
01-09-2025,Karnataka,Vijayanagara,583137,0,10
01-09-2025,Karnataka,Vijayanagara,583211,0,1
01-09-2025,Karnataka,Vijayapura,586114,2,2
01-09-2025,Karnataka,Vijayapura,586119,0,3
01-09-2025,Karnataka,Vijayapura,586120,1,6
01-09-2025,Karnataka,Vijayapura,586121,0,2
01-09-2025,Karnataka,Vijayapura,586123,2,5
01-09-2025,Karnataka,Vijayapura,586207,1,1
01-09-2025,Karnataka,Vijayapura,586213,2,4
01-09-2025,Karnataka,Vijayapura,586214,0,6
01-09-2025,Karnataka,Yadgir,585309,3,18
01-09-2025,Karnataka,Yadgir,585319,6,9
01-09-2025,Karnataka,Yadgir,585321,2,13
01-09-2025,Karnataka,yadgir,585202,0,3
01-09-2025,Karnataka,yadgir,585224,0,4
01-09-2025,Karnataka,yadgir,585321,0,3
01-09-2025,Karnataka,yadgir,585355,0,1
02-09-2025,Karnataka,Bagalkot,586126,0,5
02-09-2025,Karnataka,Bagalkot,587102,1,5
02-09-2025,Karnataka,Bagalkot,587111,2,14
02-09-2025,Karnataka,Bagalkot,587113,4,10
02-09-2025,Karnataka,Bagalkot,587115,0,14
02-09-2025,Karnataka,Bagalkot,587120,1,4
02-09-2025,Karnataka,Bagalkot,587124,2,1
02-09-2025,Karnataka,Bagalkot,587202,0,7
02-09-2025,Karnataka,Bagalkot,587207,1,7
02-09-2025,Karnataka,Bagalkot,587313,11,19
02-09-2025,Karnataka,Bagalkot,587314,0,7
02-09-2025,Karnataka,Bagalkot *,587102,0,2
02-09-2025,Karnataka,Bagalkot *,587313,1,1
02-09-2025,Karnataka,Ballari,583101,1,14
02-09-2025,Karnataka,Ballari,583111,1,2
02-09-2025,Karnataka,Ballari,583120,0,3
02-09-2025,Karnataka,Ballari,583121,0,2
02-09-2025,Karnataka,Ballari,583135,0,4
02-09-2025,Karnataka,Ballari,583222,1,1
02-09-2025,Karnataka,Bangalore,560005,0,9
02-09-2025,Karnataka,Bangalore,560008,0,8
02-09-2025,Karnataka,Bangalore,560014,0,1
02-09-2025,Karnataka,Bangalore,560015,0,2
02-09-2025,Karnataka,Bangalore,560024,0,1
02-09-2025,Karnataka,Bangalore,560034,0,1
02-09-2025,Karnataka,Bangalore,560036,0,5
02-09-2025,Karnataka,Bangalore,560039,1,2
02-09-2025,Karnataka,Bangalore,560047,0,8
02-09-2025,Karnataka,Bangalore,560050,1,8
02-09-2025,Karnataka,Bangalore,560056,1,5
02-09-2025,Karnataka,Bangalore,560066,0,5
02-09-2025,Karnataka,Bangalore,560083,0,3
02-09-2025,Karnataka,Bangalore,560095,0,3
02-09-2025,Karnataka,Bangalore,560105,0,4
02-09-2025,Karnataka,Bangalore,562149,0,7
02-09-2025,Karnataka,Bangalore Rural,560117,0,1
02-09-2025,Karnataka,Bangalore Rural,561203,3,57
02-09-2025,Karnataka,Bangalore Rural,562111,3,8
02-09-2025,Karnataka,Bangalore Rural,562135,0,9
02-09-2025,Karnataka,Bangalore Rural,562162,0,1
02-09-2025,Karnataka,Belagavi,591108,0,5
02-09-2025,Karnataka,Belagavi,591114,1,9
02-09-2025,Karnataka,Belagavi,591123,3,13
02-09-2025,Karnataka,Belagavi,591136,0,3
02-09-2025,Karnataka,Belagavi,591213,0,4
02-09-2025,Karnataka,Belagavi,591220,1,7
02-09-2025,Karnataka,Belagavi,591224,2,6
02-09-2025,Karnataka,Belagavi,591231,1,3
02-09-2025,Karnataka,Belagavi,591232,0,1
02-09-2025,Karnataka,Belagavi,591235,1,6
02-09-2025,Karnataka,Belagavi,591263,0,1
02-09-2025,Karnataka,Belagavi,591306,0,1
02-09-2025,Karnataka,Belagavi,591309,2,3
02-09-2025,Karnataka,Belgaum,590001,0,8
02-09-2025,Karnataka,Belgaum,590003,2,2
02-09-2025,Karnataka,Belgaum,590008,0,3
02-09-2025,Karnataka,Belgaum,591107,0,5
02-09-2025,Karnataka,Belgaum,591109,0,4
02-09-2025,Karnataka,Belgaum,591113,1,2
02-09-2025,Karnataka,Belgaum,591117,0,5
02-09-2025,Karnataka,Belgaum,591120,0,2
02-09-2025,Karnataka,Belgaum,591124,0,3
02-09-2025,Karnataka,Belgaum,591129,0,5
02-09-2025,Karnataka,Belgaum,591130,1,4
02-09-2025,Karnataka,Belgaum,591225,0,4
02-09-2025,Karnataka,Belgaum,591226,1,7
02-09-2025,Karnataka,Belgaum,591242,0,3
02-09-2025,Karnataka,Belgaum,591248,0,3
02-09-2025,Karnataka,Belgaum,591303,1,2
02-09-2025,Karnataka,Belgaum,591305,0,6
02-09-2025,Karnataka,Belgaum,591312,1,9
02-09-2025,Karnataka,Belgaum,591344,0,4
02-09-2025,Karnataka,Bellary,583101,2,18
02-09-2025,Karnataka,Bellary,583102,4,14
02-09-2025,Karnataka,Bellary,583104,0,1
02-09-2025,Karnataka,Bellary,583114,2,3
02-09-2025,Karnataka,Bellary,583120,1,10
02-09-2025,Karnataka,Bellary,583123,0,8
02-09-2025,Karnataka,Bellary,583129,1,9
02-09-2025,Karnataka,Bellary,583130,0,2
02-09-2025,Karnataka,Bellary,583219,3,11
02-09-2025,Karnataka,Bellary,583222,0,6
02-09-2025,Karnataka,Bengaluru,560015,0,4
02-09-2025,Karnataka,Bengaluru,560036,0,39
02-09-2025,Karnataka,Bengaluru,560037,3,23
02-09-2025,Karnataka,Bengaluru,560038,0,5
02-09-2025,Karnataka,Bengaluru,560039,4,4
02-09-2025,Karnataka,Bengaluru,560047,0,16
02-09-2025,Karnataka,Bengaluru,560055,0,1
02-09-2025,Karnataka,Bengaluru,560065,0,3
02-09-2025,Karnataka,Bengaluru,560066,3,20
02-09-2025,Karnataka,Bengaluru,560067,5,30
02-09-2025,Karnataka,Bengaluru,560081,0,1
02-09-2025,Karnataka,Bengaluru,560083,4,17
02-09-2025,Karnataka,Bengaluru,560088,0,2
02-09-2025,Karnataka,Bengaluru,560091,3,33
02-09-2025,Karnataka,Bengaluru,560097,2,35
02-09-2025,Karnataka,Bengaluru,560100,5,22
02-09-2025,Karnataka,Bengaluru,560111,1,0
02-09-2025,Karnataka,Bengaluru,562109,0,1
02-09-2025,Karnataka,Bengaluru,562123,2,9
02-09-2025,Karnataka,Bengaluru,562162,0,2
02-09-2025,Karnataka,Bengaluru South,560060,0,3
02-09-2025,Karnataka,Bengaluru South,562119,0,4
02-09-2025,Karnataka,Bidar,585330,1,9
02-09-2025,Karnataka,Bidar,585353,1,4
02-09-2025,Karnataka,Bidar,585403,0,23
02-09-2025,Karnataka,Bidar,585415,0,4
02-09-2025,Karnataka,Bijapur,586111,0,3
02-09-2025,Karnataka,Bijapur,586114,0,4
02-09-2025,Karnataka,Bijapur,586120,0,6
02-09-2025,Karnataka,Bijapur,586203,2,12
02-09-2025,Karnataka,Bijapur,586206,1,2
02-09-2025,Karnataka,Bijapur,586215,0,8
02-09-2025,Karnataka,Bijapur,586245,0,2
02-09-2025,Karnataka,Chamarajanagar,571111,0,1
02-09-2025,Karnataka,Chamarajanagar,571117,0,2
02-09-2025,Karnataka,Chamrajanagar,571111,0,13
02-09-2025,Karnataka,Chamrajanagar,571124,0,2
02-09-2025,Karnataka,Chamrajanagar,571313,1,13
02-09-2025,Karnataka,Chamrajanagar,571490,0,2
02-09-2025,Karnataka,Chamrajnagar,571109,0,1
02-09-2025,Karnataka,Chickmagalur,577113,0,2
02-09-2025,Karnataka,Chickmagalur,577120,0,1
02-09-2025,Karnataka,Chickmagalur,577121,1,2
02-09-2025,Karnataka,Chickmagalur,577139,0,4
02-09-2025,Karnataka,Chikkaballapur,561207,0,26
02-09-2025,Karnataka,Chikkaballapur,561212,0,4
02-09-2025,Karnataka,Chikkaballapur,562102,2,9
02-09-2025,Karnataka,Chikkamagaluru,577116,0,3
02-09-2025,Karnataka,Chikkamagaluru,577121,1,0
02-09-2025,Karnataka,Chikkamagaluru,577123,0,4
02-09-2025,Karnataka,Chikkamagaluru,577124,0,3
02-09-2025,Karnataka,Chikkamagaluru,577134,0,4
02-09-2025,Karnataka,Chikkamagaluru,577138,0,1
02-09-2025,Karnataka,Chikkamagaluru,577146,0,2
02-09-2025,Karnataka,Chikkamagaluru,577547,0,2
02-09-2025,Karnataka,Chikmagalur,577168,0,1
02-09-2025,Karnataka,Chitradurga,577520,0,14
02-09-2025,Karnataka,Chitradurga,577529,1,6
02-09-2025,Karnataka,Chitradurga,577533,0,11
02-09-2025,Karnataka,Chitradurga,577597,1,5
02-09-2025,Karnataka,Chitradurga,577599,1,4
02-09-2025,Karnataka,Dakshina Kannada,574141,0,2
02-09-2025,Karnataka,Dakshina Kannada,574145,0,4
02-09-2025,Karnataka,Dakshina Kannada,574151,0,3
02-09-2025,Karnataka,Dakshina Kannada,574216,0,5
02-09-2025,Karnataka,Dakshina Kannada,574219,0,8
02-09-2025,Karnataka,Dakshina Kannada,574224,0,2
02-09-2025,Karnataka,Dakshina Kannada,574226,1,0
02-09-2025,Karnataka,Dakshina Kannada,574228,0,1
02-09-2025,Karnataka,Dakshina Kannada,574229,3,7
02-09-2025,Karnataka,Dakshina Kannada,574259,0,3
02-09-2025,Karnataka,Dakshina Kannada,574325,0,6
02-09-2025,Karnataka,Dakshina Kannada,575002,1,11
02-09-2025,Karnataka,Dakshina Kannada,575004,0,5
02-09-2025,Karnataka,Dakshina Kannada,575018,0,6
02-09-2025,Karnataka,Davanagere,577002,0,2
02-09-2025,Karnataka,Davanagere,577219,0,2
02-09-2025,Karnataka,Davanagere,577551,0,1
02-09-2025,Karnataka,Davanagere,583134,0,1
02-09-2025,Karnataka,Davangere,577003,0,1
02-09-2025,Karnataka,Davangere,577218,1,1
02-09-2025,Karnataka,Davangere,577225,0,4
02-09-2025,Karnataka,Davangere,577512,0,2
02-09-2025,Karnataka,Davangere,577544,0,6
02-09-2025,Karnataka,Davangere,577552,0,6
02-09-2025,Karnataka,Davangere,583213,0,2
02-09-2025,Karnataka,Dharwad,580021,0,4
02-09-2025,Karnataka,Dharwad,580028,6,11
02-09-2025,Karnataka,Dharwad,580031,0,3
02-09-2025,Karnataka,Dharwad,581105,0,9
02-09-2025,Karnataka,Dharwad,582201,2,4
02-09-2025,Karnataka,Gadag,582113,1,11
02-09-2025,Karnataka,Gadag,582117,1,7
02-09-2025,Karnataka,Gadag,582203,0,4
02-09-2025,Karnataka,Gadag,582209,0,16
02-09-2025,Karnataka,Gadag,582211,0,6
02-09-2025,Karnataka,Gadag *,582118,0,1
02-09-2025,Karnataka,Gulbarga,585211,0,4
02-09-2025,Karnataka,Gulbarga,585217,1,7
02-09-2025,Karnataka,Gulbarga,585228,0,5
02-09-2025,Karnataka,Gulbarga,585301,0,7
02-09-2025,Karnataka,Gulbarga,585303,0,6
02-09-2025,Karnataka,Gulbarga,585305,2,10
02-09-2025,Karnataka,Gulbarga,585306,0,5
02-09-2025,Karnataka,Gulbarga,585308,0,3
02-09-2025,Karnataka,Gulbarga,585316,0,11
02-09-2025,Karnataka,Gulbarga,585320,0,2
02-09-2025,Karnataka,Gulbarga,585324,0,5
02-09-2025,Karnataka,Hasan,573119,0,2
02-09-2025,Karnataka,Hasan,573131,0,4
02-09-2025,Karnataka,Hasan,573133,0,4
02-09-2025,Karnataka,Hasan,573137,1,2
02-09-2025,Karnataka,Hasan,573150,0,3
02-09-2025,Karnataka,Hasan,573162,0,2
02-09-2025,Karnataka,Hasan,573213,0,1
02-09-2025,Karnataka,Hasan,573218,0,3
02-09-2025,Karnataka,Hassan,573115,0,11
02-09-2025,Karnataka,Hassan,573118,1,3
02-09-2025,Karnataka,Hassan,573130,1,10
02-09-2025,Karnataka,Hassan,573137,1,2
02-09-2025,Karnataka,Haveri,581102,1,11
02-09-2025,Karnataka,Haveri,581104,10,20
02-09-2025,Karnataka,Haveri,581106,1,18
02-09-2025,Karnataka,Haveri,581112,0,6
02-09-2025,Karnataka,Haveri,581123,0,3
02-09-2025,Karnataka,Haveri,581128,0,3
02-09-2025,Karnataka,Haveri,581148,0,6
02-09-2025,Karnataka,Haveri,581202,0,10
02-09-2025,Karnataka,Haveri,581212,1,1
02-09-2025,Karnataka,Haveri *,581205,0,1
02-09-2025,Karnataka,Kalaburagi,585105,1,7
02-09-2025,Karnataka,Kalaburagi,585213,0,4
02-09-2025,Karnataka,Kalaburagi,585236,1,4
02-09-2025,Karnataka,Kalaburagi,585309,0,1
02-09-2025,Karnataka,Kalaburagi,585313,1,5
02-09-2025,Karnataka,Kalaburagi,585314,0,1
02-09-2025,Karnataka,Kalaburagi,585316,0,4
02-09-2025,Karnataka,Kodagu,571212,0,3
02-09-2025,Karnataka,Kodagu,571215,0,3
02-09-2025,Karnataka,Kodagu,571217,0,5
02-09-2025,Karnataka,Kodagu,571219,0,1
02-09-2025,Karnataka,Kodagu,571234,0,8
02-09-2025,Karnataka,Kodagu,571247,0,1
02-09-2025,Karnataka,Kolar,563115,0,1
02-09-2025,Karnataka,Kolar,563118,0,3
02-09-2025,Karnataka,Kolar,563121,0,7
02-09-2025,Karnataka,Kolar,563127,9,7
02-09-2025,Karnataka,Kolar,563132,1,12
02-09-2025,Karnataka,Kolar,563133,1,6
02-09-2025,Karnataka,Kolar,563160,1,9
02-09-2025,Karnataka,Koppal,583227,1,30
02-09-2025,Karnataka,Koppal,583228,0,13
02-09-2025,Karnataka,Koppal,583229,1,29
02-09-2025,Karnataka,Koppal,583230,2,7
02-09-2025,Karnataka,Koppal,583233,1,2
02-09-2025,Karnataka,Koppal,583237,4,12
02-09-2025,Karnataka,Koppal,583268,2,7
02-09-2025,Karnataka,Mandya,571423,2,10
02-09-2025,Karnataka,Mandya,571435,0,4
02-09-2025,Karnataka,Mandya,571605,2,7
02-09-2025,Karnataka,Mysore,570008,0,9
02-09-2025,Karnataka,Mysore,570011,0,2
02-09-2025,Karnataka,Mysore,570014,0,1
02-09-2025,Karnataka,Mysore,570022,0,1
02-09-2025,Karnataka,Mysore,571103,0,5
02-09-2025,Karnataka,Mysore,571121,0,1
02-09-2025,Karnataka,Mysore,571312,1,2
02-09-2025,Karnataka,Mysuru,570004,0,4
02-09-2025,Karnataka,Mysuru,570010,1,8
02-09-2025,Karnataka,Mysuru,570012,0,1
02-09-2025,Karnataka,Mysuru,570022,1,6
02-09-2025,Karnataka,Mysuru,570032,0,1
02-09-2025,Karnataka,Mysuru,571102,1,1
02-09-2025,Karnataka,Mysuru,571104,6,9
02-09-2025,Karnataka,Mysuru,571121,1,3
02-09-2025,Karnataka,Mysuru,571302,0,1
02-09-2025,Karnataka,Mysuru,571312,0,1
02-09-2025,Karnataka,Mysuru,571314,0,2
02-09-2025,Karnataka,Raichur,584101,1,30
02-09-2025,Karnataka,Raichur,584113,3,6
02-09-2025,Karnataka,Raichur,584115,1,9
02-09-2025,Karnataka,Raichur,584120,3,16
02-09-2025,Karnataka,Raichur,584126,2,9
02-09-2025,Karnataka,Raichur,584127,1,12
02-09-2025,Karnataka,Raichur,584134,0,3
02-09-2025,Karnataka,Raichur,584139,1,6
02-09-2025,Karnataka,Raichur,584143,1,9
02-09-2025,Karnataka,Raichur,584202,1,1
02-09-2025,Karnataka,Ramanagar,560060,0,1
02-09-2025,Karnataka,Ramanagar,562109,0,7
02-09-2025,Karnataka,Ramanagar,562117,1,31
02-09-2025,Karnataka,Ramanagar,562120,0,8
02-09-2025,Karnataka,Ramanagar,562121,0,7
02-09-2025,Karnataka,Ramanagar,562126,1,8
02-09-2025,Karnataka,Ramanagar,562159,1,24
02-09-2025,Karnataka,Shimoga,577203,0,5
02-09-2025,Karnataka,Shimoga,577211,0,1
02-09-2025,Karnataka,Shimoga,577216,0,2
02-09-2025,Karnataka,Shimoga,577229,0,2
02-09-2025,Karnataka,Shimoga,577401,1,15
02-09-2025,Karnataka,Shimoga,577413,0,6
02-09-2025,Karnataka,Shimoga,577430,0,1
02-09-2025,Karnataka,Shivamogga,577115,0,2
02-09-2025,Karnataka,Shivamogga,577205,0,11
02-09-2025,Karnataka,Shivamogga,577226,0,2
02-09-2025,Karnataka,Shivamogga,577229,0,4
02-09-2025,Karnataka,Shivamogga,577412,1,4
02-09-2025,Karnataka,Shivamogga,577428,1,3
02-09-2025,Karnataka,Shivamogga,577450,1,0
02-09-2025,Karnataka,Tumakuru,572107,0,3
02-09-2025,Karnataka,Tumakuru,572111,0,1
02-09-2025,Karnataka,Tumakuru,572113,0,6
02-09-2025,Karnataka,Tumakuru,572127,0,5
02-09-2025,Karnataka,Tumakuru,572128,1,4
02-09-2025,Karnataka,Tumakuru,572130,0,10
02-09-2025,Karnataka,Tumakuru,572140,0,4
02-09-2025,Karnataka,Tumakuru,572220,1,5
02-09-2025,Karnataka,Tumakuru,572221,1,2
02-09-2025,Karnataka,Tumkur,572101,0,4
02-09-2025,Karnataka,Tumkur,572113,2,5
02-09-2025,Karnataka,Tumkur,572114,0,2
02-09-2025,Karnataka,Tumkur,572122,0,2
02-09-2025,Karnataka,Tumkur,572125,1,7
02-09-2025,Karnataka,Tumkur,572133,1,3
02-09-2025,Karnataka,Tumkur,572175,0,3
02-09-2025,Karnataka,Tumkur,572228,0,4
02-09-2025,Karnataka,Udupi,574103,0,2
02-09-2025,Karnataka,Udupi,574104,4,5
02-09-2025,Karnataka,Udupi,576117,1,0
02-09-2025,Karnataka,Udupi,576213,0,4
02-09-2025,Karnataka,Udupi,576214,2,7
02-09-2025,Karnataka,Udupi,576221,1,19
02-09-2025,Karnataka,Udupi,576230,0,7
02-09-2025,Karnataka,Udupi,576233,1,6
02-09-2025,Karnataka,Uttara Kannada,581306,0,3
02-09-2025,Karnataka,Uttara Kannada,581315,0,2
02-09-2025,Karnataka,Uttara Kannada,581322,0,5
02-09-2025,Karnataka,Uttara Kannada,581325,2,7
02-09-2025,Karnataka,Uttara Kannada,581326,0,5
